,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
103454,MRT,Africa,Mauritania,2021-07-15,22187.0,138.0,126.286,503.0,4.0,1.857,4646.385,28.9,26.447,105.338,0.838,0.389,1.42,,,,,,,,,,,,,1786.0,0.374,0.0707,14.1,tests performed,182642.0,169595.0,13047.0,,,1096.0,3.82,3.55,0.27,,230.0,890.0,0.019,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103455,MRT,Africa,Mauritania,2021-07-16,22298.0,111.0,114.143,508.0,5.0,2.143,4669.631,23.246,23.904,106.385,1.047,0.449,1.39,,,,,,,,,,,,,1786.0,0.374,0.0639,15.6,tests performed,,,,,,1277.0,,,,,267.0,1051.0,0.022,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103456,MRT,Africa,Mauritania,2021-07-17,22508.0,210.0,131.143,508.0,0.0,2.0,4713.609,43.978,27.464,106.385,0.0,0.419,1.41,,,,,,,,,,,,,1786.0,0.374,0.0734,13.6,tests performed,,,,,,1458.0,,,,,305.0,1213.0,0.025,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103457,MRT,Africa,Mauritania,2021-07-18,22637.0,129.0,137.857,509.0,1.0,2.0,4740.624,27.015,28.87,106.594,0.209,0.419,1.38,,,,,,,,,,,,,1786.0,0.374,0.0772,13.0,tests performed,,,,,,1639.0,,,,,343.0,1374.0,0.029,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103458,MRT,Africa,Mauritania,2021-07-19,22753.0,116.0,141.143,511.0,2.0,2.286,4764.916,24.293,29.558,107.013,0.419,0.479,1.34,,,,,,,,,,,,,1786.0,0.374,0.079,12.7,tests performed,189076.0,174957.0,14119.0,,,1820.0,3.96,3.66,0.3,,381.0,1535.0,0.032,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103459,MRT,Africa,Mauritania,2021-07-20,22929.0,176.0,146.714,512.0,1.0,2.286,4801.774,36.858,30.725,107.223,0.209,0.479,1.32,,,,,,,,,,,,,1786.0,0.374,0.0821,12.2,tests performed,,,,,,1503.0,,,,,315.0,1278.0,0.027,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103460,MRT,Africa,Mauritania,2021-07-21,23093.0,164.0,149.143,516.0,4.0,2.429,4836.119,34.345,31.233,108.06,0.838,0.509,1.31,,,,,,,,,,,,,1786.0,0.374,0.0835,12.0,tests performed,,,,,,1292.0,,,,,271.0,1079.0,0.023,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103461,MRT,Africa,Mauritania,2021-07-22,23223.0,130.0,148.0,517.0,1.0,2.0,4863.343,27.225,30.994,108.27,0.209,0.419,1.31,,,,,,,,,,,,,1786.0,0.374,0.0829,12.1,tests performed,,,,,,1080.0,,,,,226.0,881.0,0.018,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103462,MRT,Africa,Mauritania,2021-07-23,23378.0,155.0,154.286,520.0,3.0,1.714,4895.803,32.46,32.31,108.898,0.628,0.359,1.34,,,,,,,,,,,,,1786.0,0.374,0.0864,11.6,tests performed,,,,,,904.0,,,,,189.0,727.0,0.015,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103463,MRT,Africa,Mauritania,2021-07-24,23555.0,177.0,149.571,528.0,8.0,2.857,4932.871,37.067,31.323,110.573,1.675,0.598,1.39,,,,,,,,,,,,,1786.0,0.374,0.0837,11.9,tests performed,190950.0,176294.0,14656.0,,,727.0,4.0,3.69,0.31,,152.0,574.0,0.012,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103464,MRT,Africa,Mauritania,2021-07-25,23755.0,200.0,159.714,535.0,7.0,3.714,4974.755,41.884,33.447,112.039,1.466,0.778,1.45,,,,,,,,,,,,,1786.0,0.374,0.0894,11.2,tests performed,,,,,,579.0,,,,,121.0,451.0,0.009,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103465,MRT,Africa,Mauritania,2021-07-26,24008.0,253.0,179.286,538.0,3.0,3.857,5027.738,52.983,37.546,112.668,0.628,0.808,1.5,,,,,,,,,,,,,1786.0,0.374,0.1004,10.0,tests performed,192094.0,177259.0,14835.0,,,431.0,4.02,3.71,0.31,,90.0,329.0,0.007,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103466,MRT,Africa,Mauritania,2021-07-27,24349.0,341.0,202.857,542.0,4.0,4.286,5099.15,71.412,42.482,113.505,0.838,0.898,1.5,,,,,,,,,,,,,1786.0,0.374,0.1136,8.8,tests performed,,,,,,458.0,,,,,96.0,349.0,0.007,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103467,MRT,Africa,Mauritania,2021-07-28,24662.0,313.0,224.143,547.0,5.0,4.429,5164.698,65.548,46.94,114.552,1.047,0.927,1.49,,,,,,,,,,,,,1786.0,0.374,0.1255,8.0,tests performed,,,,,,484.0,,,,,101.0,369.0,0.008,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103468,MRT,Africa,Mauritania,2021-07-29,25063.0,401.0,262.857,553.0,6.0,5.143,5248.675,83.977,55.047,115.809,1.257,1.077,1.46,,,,,,,,,,,,,1786.0,0.374,0.1472,6.8,tests performed,193776.0,178483.0,15293.0,,,511.0,4.06,3.74,0.32,,107.0,389.0,0.008,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103469,MRT,Africa,Mauritania,2021-07-30,25423.0,360.0,292.143,558.0,5.0,5.429,5324.066,75.391,61.18,116.856,1.047,1.137,1.4,,,,,,,,,,,,,1786.0,0.374,0.1636,6.1,tests performed,,,,,,1188.0,,,,,249.0,992.0,0.021,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103470,MRT,Africa,Mauritania,2021-07-31,25691.0,268.0,305.143,562.0,4.0,4.857,5380.19,56.124,63.903,117.694,0.838,1.017,1.33,,,,,,,,,,,,,1786.0,0.374,0.1709,5.9,tests performed,,,,,,1864.0,,,,,390.0,1595.0,0.033,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103471,MRT,Africa,Mauritania,2021-08-01,25973.0,282.0,316.857,567.0,5.0,4.571,5439.246,59.056,66.356,118.741,1.047,0.957,1.29,,,,,,,,,,,,,1786.0,0.374,0.1774,5.6,tests performed,,,,,,2513.0,,,,,526.0,2168.0,0.045,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103472,MRT,Africa,Mauritania,2021-08-02,26202.0,229.0,313.429,571.0,4.0,4.714,5487.203,47.957,65.638,119.578,0.838,0.987,1.25,,,,,,,,,,,,,1786.0,0.374,0.1755,5.7,tests performed,,,,,,3162.0,,,,,662.0,2740.0,0.057,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103473,MRT,Africa,Mauritania,2021-08-03,26555.0,353.0,315.143,576.0,5.0,4.857,5561.128,73.925,65.997,120.625,1.047,1.017,1.22,,,,,,,,,,,,,1786.0,0.374,0.1765,5.7,tests performed,219338.0,200929.0,18409.0,,,3812.0,4.59,4.21,0.39,,798.0,3323.0,0.07,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103474,MRT,Africa,Mauritania,2021-08-04,26902.0,347.0,320.0,581.0,5.0,4.857,5633.797,72.668,67.014,121.673,1.047,1.017,1.19,,,,,,,,,,,,,1786.0,0.374,0.1792,5.6,tests performed,,,,,,4065.0,,,,,851.0,3573.0,0.075,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103475,MRT,Africa,Mauritania,2021-08-05,27231.0,329.0,309.714,583.0,2.0,4.286,5702.696,68.899,64.86,122.091,0.419,0.898,1.16,,,,,,,,,,,,,1786.0,0.374,0.1734,5.8,tests performed,224000.0,205245.0,18755.0,,,4318.0,4.69,4.3,0.39,,904.0,3823.0,0.08,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103476,MRT,Africa,Mauritania,2021-08-06,27596.0,365.0,310.429,592.0,9.0,4.857,5779.134,76.438,65.01,123.976,1.885,1.017,1.13,,,,,,,,,,,,,1786.0,0.374,0.1738,5.8,tests performed,,,,,,4037.0,,,,,845.0,3558.0,0.075,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103477,MRT,Africa,Mauritania,2021-08-07,27957.0,361.0,323.714,599.0,7.0,5.286,5854.734,75.6,67.792,125.442,1.466,1.107,1.11,,,,,,,,,,,,,1786.0,0.374,0.1813,5.5,tests performed,,,,,,3755.0,,,,,786.0,3293.0,0.069,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103478,MRT,Africa,Mauritania,2021-08-08,28197.0,240.0,317.714,605.0,6.0,5.429,5904.995,50.261,66.535,126.699,1.257,1.137,1.07,,,,,,,,,,,,,1786.0,0.374,0.1779,5.6,tests performed,,,,,,3474.0,,,,,728.0,3028.0,0.063,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103479,MRT,Africa,Mauritania,2021-08-09,28438.0,241.0,319.429,609.0,4.0,5.429,5955.465,50.47,66.894,127.536,0.838,1.137,1.03,,,,,,,,,,,,,1786.0,0.374,0.1789,5.6,tests performed,236578.0,215782.0,20796.0,,,3193.0,4.95,4.52,0.44,,669.0,2763.0,0.058,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103480,MRT,Africa,Mauritania,2021-08-10,28724.0,286.0,309.857,616.0,7.0,5.714,6015.359,59.894,64.89,129.002,1.466,1.197,1.0,,,,,,,,,,,,,1786.0,0.374,0.1735,5.8,tests performed,,,,,,2751.0,,,,,576.0,2374.0,0.05,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103481,MRT,Africa,Mauritania,2021-08-11,29004.0,280.0,300.286,620.0,4.0,5.571,6073.996,58.637,62.886,129.84,0.838,1.167,0.98,,,,,,,,,,,,,1786.0,0.374,0.1681,5.9,tests performed,,,,,,2706.0,,,,,567.0,2318.0,0.049,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103482,MRT,Africa,Mauritania,2021-08-12,29307.0,303.0,296.571,627.0,7.0,6.286,6137.45,63.454,62.108,131.306,1.466,1.316,0.98,,,,,,,,,,,,,1786.0,0.374,0.1661,6.0,tests performed,242626.0,221081.0,21545.0,,,2661.0,5.08,4.63,0.45,,557.0,2262.0,0.047,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103483,MRT,Africa,Mauritania,2021-08-13,29603.0,296.0,286.714,634.0,7.0,6.0,6199.438,61.988,60.043,132.772,1.466,1.257,0.97,,,,,,,,,,,,,1786.0,0.374,0.1605,6.2,tests performed,,,,,,2594.0,,,,,543.0,1983.0,0.042,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103484,MRT,Africa,Mauritania,2021-08-14,29884.0,281.0,275.286,636.0,2.0,5.286,6258.285,58.847,57.65,133.191,0.419,1.107,0.96,,,,,,,,,,,,,1786.0,0.374,0.1541,6.5,tests performed,,,,,,2527.0,,,,,529.0,1703.0,0.036,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103485,MRT,Africa,Mauritania,2021-08-15,30121.0,237.0,274.857,640.0,4.0,5.0,6307.918,49.632,57.56,134.028,0.838,1.047,0.95,,,,,,,,,,,,,1786.0,0.374,0.1539,6.5,tests performed,,,,,,2461.0,,,,,515.0,1424.0,0.03,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103486,MRT,Africa,Mauritania,2021-08-16,30354.0,233.0,273.714,645.0,5.0,5.143,6356.712,48.795,57.321,135.075,1.047,1.077,0.94,,,,,,,,,,,,,1786.0,0.374,0.1533,6.5,tests performed,253336.0,,,,,2394.0,5.31,,,,501.0,1144.0,0.024,36.11,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103487,MRT,Africa,Mauritania,2021-08-17,30635.0,281.0,273.0,647.0,2.0,4.429,6415.559,58.847,57.171,135.494,0.419,0.927,0.92,,,,,,,,,,,,,1786.0,0.374,0.1529,6.5,tests performed,,,,,,2123.0,,,,,445.0,989.0,0.021,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103488,MRT,Africa,Mauritania,2021-08-18,30897.0,262.0,270.429,653.0,6.0,4.714,6470.427,54.868,56.633,136.751,1.257,0.987,0.91,,,,,,,,,,,,,1786.0,0.374,0.1514,6.6,tests performed,,,,,,1851.0,,,,,388.0,833.0,0.017,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103489,MRT,Africa,Mauritania,2021-08-19,31174.0,277.0,266.714,661.0,8.0,4.857,6528.436,58.009,55.855,138.426,1.675,1.017,0.9,,,,,,,,,,,,,1786.0,0.374,0.1493,6.7,tests performed,,,,,,1580.0,,,,,331.0,678.0,0.014,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103490,MRT,Africa,Mauritania,2021-08-20,31390.0,216.0,255.286,665.0,4.0,4.429,6573.671,45.235,53.462,139.264,0.838,0.927,0.88,,,,,,,,,,,,,1786.0,0.374,0.1429,7.0,tests performed,,,,,,1214.0,,,,,254.0,678.0,0.014,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103491,MRT,Africa,Mauritania,2021-08-21,31642.0,252.0,251.143,672.0,7.0,5.143,6626.444,52.774,52.594,140.73,1.466,1.077,0.88,,,,,,,,,,,,,1786.0,0.374,0.1406,7.1,tests performed,,,,,,849.0,,,,,178.0,678.0,0.014,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103492,MRT,Africa,Mauritania,2021-08-22,31822.0,180.0,243.0,673.0,1.0,4.714,6664.14,37.695,50.889,140.939,0.209,0.987,0.88,,,,,,,,,,,,,1786.0,0.374,0.1361,7.3,tests performed,,,,,,483.0,,,,,101.0,678.0,0.014,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103493,MRT,Africa,Mauritania,2021-08-23,32026.0,204.0,238.857,677.0,4.0,4.571,6706.861,42.722,50.021,141.777,0.838,0.957,0.87,,,,,,,,,,,,,1786.0,0.374,0.1337,7.5,tests performed,254155.0,228536.0,,,,117.0,5.32,4.79,,,25.0,678.0,0.014,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103494,MRT,Africa,Mauritania,2021-08-24,32220.0,194.0,226.429,681.0,4.0,4.857,6747.489,40.627,47.419,142.615,0.838,1.017,0.86,,,,,,,,,,,,,1786.0,0.374,0.1268,7.9,tests performed,,,,,,286.0,,,,,60.0,1056.0,0.022,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103495,MRT,Africa,Mauritania,2021-08-25,32486.0,266.0,227.0,684.0,3.0,4.429,6803.194,55.706,47.538,143.243,0.628,0.927,0.86,,,,,,,,,,,,,1786.0,0.374,0.1271,7.9,tests performed,,,,,,456.0,,,,,95.0,1435.0,0.03,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103496,MRT,Africa,Mauritania,2021-08-26,32721.0,235.0,221.0,693.0,9.0,4.571,6852.408,49.214,46.282,145.128,1.885,0.957,0.85,,,,,,,,,,,,,1786.0,0.374,0.1237,8.1,tests performed,,,,,,625.0,,,,,131.0,1814.0,0.038,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103497,MRT,Africa,Mauritania,2021-08-27,32967.0,246.0,225.286,699.0,6.0,4.857,6903.925,51.517,47.179,146.384,1.257,1.017,0.83,,,,,,,,,,,,,1786.0,0.374,0.1261,7.9,tests performed,,,,,,794.0,,,,,166.0,2192.0,0.046,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103498,MRT,Africa,Mauritania,2021-08-28,33158.0,191.0,216.571,702.0,3.0,4.286,6943.924,39.999,45.354,147.012,0.628,0.898,0.81,,,,,,,,,,,,,1786.0,0.374,0.1213,8.2,tests performed,,,,,,964.0,,,,,202.0,2571.0,0.054,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103499,MRT,Africa,Mauritania,2021-08-29,33309.0,151.0,212.429,705.0,3.0,4.571,6975.546,31.622,44.487,147.641,0.628,0.957,0.78,,,,,,,,,,,,,1786.0,0.374,0.1189,8.4,tests performed,,,,,,1133.0,,,,,237.0,2950.0,0.062,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103500,MRT,Africa,Mauritania,2021-08-30,33432.0,123.0,200.857,711.0,6.0,4.857,7001.305,25.759,42.063,148.897,1.257,1.017,0.75,,,,,,,,,,,,,1786.0,0.374,0.1125,8.9,tests performed,,,,,,1302.0,,,,,273.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103501,MRT,Africa,Mauritania,2021-08-31,33580.0,148.0,194.286,715.0,4.0,4.857,7032.299,30.994,40.687,149.735,0.838,1.017,0.73,,,,,,,,,,,,,1786.0,0.374,0.1088,9.2,tests performed,,,,,,1302.0,,,,,273.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103502,MRT,Africa,Mauritania,2021-09-01,33725.0,145.0,177.0,717.0,2.0,4.714,7062.665,30.366,37.067,150.154,0.419,0.987,0.71,,,,,,,,,,,,,1786.0,0.374,0.0991,10.1,tests performed,265877.0,,,,,1302.0,5.57,,,,273.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103503,MRT,Africa,Mauritania,2021-09-02,33869.0,144.0,164.0,724.0,7.0,4.429,7092.821,30.156,34.345,151.62,1.466,0.927,0.7,,,,,,,,,,,,,1786.0,0.374,0.0918,10.9,tests performed,,,,,,1845.0,,,,,386.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103504,MRT,Africa,Mauritania,2021-09-03,33989.0,120.0,146.0,730.0,6.0,4.429,7117.951,25.13,30.575,152.876,1.257,0.927,0.69,,,,,,,,,,,,,1786.0,0.374,0.0817,12.2,tests performed,,,,,,2387.0,,,,,500.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103505,MRT,Africa,Mauritania,2021-09-04,34111.0,122.0,136.143,733.0,3.0,4.429,7143.5,25.549,28.511,153.504,0.628,0.927,0.7,,,,,,,,,,,,,1786.0,0.374,0.0762,13.1,tests performed,,,,,,2929.0,,,,,613.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103506,MRT,Africa,Mauritania,2021-09-05,34204.0,93.0,127.857,733.0,0.0,4.0,7162.976,19.476,26.776,153.504,0.0,0.838,0.7,,,,,,,,,,,,,1786.0,0.374,0.0716,14.0,tests performed,,,,,,3472.0,,,,,727.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103507,MRT,Africa,Mauritania,2021-09-06,34297.0,93.0,123.571,737.0,4.0,3.714,7182.452,19.476,25.878,154.342,0.838,0.778,0.7,,,,,,,,,,,,,1786.0,0.374,0.0692,14.5,tests performed,,,,,,4014.0,,,,,841.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103508,MRT,Africa,Mauritania,2021-09-07,34408.0,111.0,118.286,742.0,5.0,3.857,7205.698,23.246,24.771,155.389,1.047,0.808,0.69,,,,,,,,,,,,,1786.0,0.374,0.0662,15.1,tests performed,,,,,,4556.0,,,,,954.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103509,MRT,Africa,Mauritania,2021-09-08,34504.0,96.0,111.286,743.0,1.0,3.714,7225.802,20.104,23.305,155.599,0.209,0.778,0.69,,,,,,,,,,,,,1786.0,0.374,0.0623,16.0,tests performed,,,,,,5099.0,,,,,1068.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103510,MRT,Africa,Mauritania,2021-09-09,34594.0,90.0,103.571,743.0,0.0,2.714,7244.65,18.848,21.69,155.599,0.0,0.568,0.7,,,,,,,,,,,,,1786.0,0.374,0.058,17.2,tests performed,306666.0,285121.0,21545.0,,,5099.0,6.42,5.97,0.45,,1068.0,3329.0,0.07,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103511,MRT,Africa,Mauritania,2021-09-10,34692.0,98.0,100.429,747.0,4.0,2.429,7265.173,20.523,21.032,156.436,0.838,0.509,0.71,,,,,,,,,,,,,1786.0,0.374,0.0562,17.8,tests performed,,,,,,4999.0,,,,,1047.0,3482.0,0.073,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103512,MRT,Africa,Mauritania,2021-09-11,34771.0,79.0,94.286,749.0,2.0,2.286,7281.717,16.544,19.745,156.855,0.419,0.479,0.73,,,,,,,,,,,,,1786.0,0.374,0.0528,18.9,tests performed,,,,,,4900.0,,,,,1026.0,3636.0,0.076,44.44,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103513,MRT,Africa,Mauritania,2021-09-12,34878.0,107.0,96.286,754.0,5.0,3.0,7304.125,22.408,20.164,157.902,1.047,0.628,0.76,,,,,,,,,,,,,1786.0,0.374,0.0539,18.5,tests performed,,,,,,4801.0,,,,,1005.0,3789.0,0.079,42.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103514,MRT,Africa,Mauritania,2021-09-13,34950.0,72.0,93.286,760.0,6.0,3.286,7319.203,15.078,19.536,159.159,1.257,0.688,0.76,,,,,,,,,,,,,1786.0,0.374,0.0522,19.1,tests performed,,,,,,4702.0,,,,,985.0,3943.0,0.083,42.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103515,MRT,Africa,Mauritania,2021-09-14,35042.0,92.0,90.571,760.0,0.0,2.571,7338.47,19.267,18.967,159.159,0.0,0.539,0.76,,,,,,,,,,,,,1786.0,0.374,0.0507,19.7,tests performed,,,,,,4602.0,,,,,964.0,4097.0,0.086,42.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103516,MRT,Africa,Mauritania,2021-09-15,35142.0,100.0,91.143,760.0,0.0,2.429,7359.412,20.942,19.087,159.159,0.0,0.509,0.76,,,,,,,,,,,,,1786.0,0.374,0.051,19.6,tests performed,333089.0,311544.0,,,,4503.0,6.98,6.52,,,943.0,4250.0,0.089,42.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103517,MRT,Africa,Mauritania,2021-09-16,35212.0,70.0,88.286,761.0,1.0,2.571,7374.071,14.659,18.489,159.368,0.209,0.539,0.76,,,,,,,,,,,,,1786.0,0.374,0.0494,20.2,tests performed,,,,,,13121.0,,,,,2748.0,5815.0,0.122,42.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103518,MRT,Africa,Mauritania,2021-09-17,35328.0,116.0,90.857,763.0,2.0,2.286,7398.364,24.293,19.027,159.787,0.419,0.479,0.77,,,,,,,,,,,,,1786.0,0.374,0.0509,19.7,tests performed,,,,,,21838.0,,,,,4573.0,7226.0,0.151,42.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
